ast,blk,dreb,fg3a,fg3m,fg_pct,fga,fgm,fta,ftm,id,pf,pts,reb,stl,turnover,game_id,home_team_id,home_team_score,visitor_team_id,visitor_team_score,season,player_id,team_id,team_score,min_played,eFG%,TS%,oreb,PER
2,0,2,0,0,0.625,16,10,4,4,1016962,3,24,4,1,2,39971,29,105,17,107,1987,2987,17,107,35.0,62.5,67.56756756756756,2,0.9142857142857143
2,0,0,2,0,0.364,11,4,4,4,1035684,1,12,1,3,2,45434,11,98,30,104,1988,2874,11,98,23.0,36.36363636363637,47.02194357366771,1,0.5217391304347826
0,1,3,0,0,0.5,4,2,0,0,1054440,3,4,5,0,1,45946,24,117,21,98,1989,3032,24,117,15.0,50.0,50.0,2,1.1333333333333333
0,2,5,0,0,0.3,10,3,4,4,1054470,4,10,6,1,1,46001,23,108,3,98,1989,2943,23,108,33.0,30.0,42.51700680272109,1,0.696969696969697
0,0,2,1,0,0.0,1,0,0,0,1130939,0,0,2,0,0,48769,8,103,16,87,2018,397,16,87,1.8833333333333333,0.0,0.0,0,2.6548672566371683
1,0,3,0,0,0.333,9,3,7,6,867882,2,12,6,1,1,38634,2,108,24,90,1980,2366,24,90,27.0,33.33333333333333,49.668874172185426,3,0.9074074074074073
0,1,3,1,0,0.0,4,0,3,2,522158,0,2,3,3,0,22984,18,78,2,95,2008,1697,18,78,12.016666666666667,0.0,18.796992481203006,0,0.8321775312066573
0,0,1,2,2,1.0,5,5,1,1,552816,4,13,1,1,4,24555,11,113,26,106,2009,1819,26,106,27.833333333333332,120.0,119.48529411764706,0,0.467065868263473
6,1,2,2,2,0.8,10,8,4,4,568063,4,22,3,3,4,24141,9,97,26,103,2009,1551,26,103,35.43333333333333,90.0,93.5374149659864,1,1.0724365004703669
1,0,2,1,0,0.0,1,0,0,0,568065,0,0,2,0,0,24141,9,97,26,103,2009,1521,26,103,11.0,0.0,0.0,0,0.5909090909090909
5,2,3,3,1,0.455,11,5,2,1,598597,3,12,4,2,2,26269,6,112,12,117,2010,1913,6,112,36.7,50.0,50.5050505050505,1,0.7220708446866484
1,0,4,0,0,0.167,6,1,0,0,613761,2,2,5,0,0,24899,9,83,5,99,2011,124,5,99,38.0,16.666666666666664,16.666666666666664,1,0.35526315789473684
2,0,6,0,0,0.333,9,3,2,1,644457,6,7,8,0,3,30631,26,113,14,97,2012,107,26,113,21.0,33.33333333333333,35.425101214574894,2,1.1428571428571428
1,0,2,3,3,0.8,5,4,0,0,690982,1,11,2,0,1,30400,25,81,15,98,2013,1299,15,98,16.0,110.00000000000001,110.00000000000001,0,1.03125
3,0,0,1,1,0.444,9,4,2,2,755895,2,11,2,2,2,32462,5,100,30,114,2015,1898,30,114,14.983333333333333,50.0,55.66801619433198,2,1.1012235817575082
3,0,5,4,1,0.357,14,5,1,1,772360,2,12,5,1,0,33338,3,96,28,103,2015,2124,3,96,31.433333333333334,39.285714285714285,41.551246537396125,0,0.7476139978791091
4,0,5,3,1,0.6,10,6,1,1,772380,1,14,6,1,0,35649,6,110,9,112,2015,164,6,110,41.06666666666667,65.0,67.04980842911877,1,0.8522727272727272
1,1,4,5,1,0.4,10,4,0,0,772386,5,9,5,1,3,35649,6,110,9,112,2015,1517,6,110,35.75,45.0,45.0,1,0.5174825174825175
2,0,0,0,0,0.4,5,2,3,3,821538,3,7,1,0,1,32917,19,128,3,113,2017,332,3,113,12.283333333333333,40.0,55.379746835443036,1,0.7327001356852103
1,0,2,0,0,0.333,6,2,3,0,860825,1,4,3,0,0,36949,26,100,24,127,1980,2502,24,127,8.0,33.33333333333333,27.322404371584696,1,0.9375
8,1,8,3,1,0.333,9,3,0,0,2754386,3,7,10,1,3,110969,16,112,24,119,2019,404,24,119,29.0,38.88888888888889,38.88888888888889,2,1.4482758620689655
1,0,12,0,0,0.75,4,3,2,1,7378650,2,7,14,1,3,473428,6,112,4,123,2021,371,4,123,22.0,75.0,71.72131147540983,2,2.1136363636363638
0,0,1,2,1,0.6,5,3,0,0,12602240,3,7,1,0,0,858035,18,128,28,126,2022,17896056,18,128,14.0,70.0,70.0,0,0.5714285714285714
2,1,5,0,0,0.5,6,3,6,3,568046,4,9,6,0,2,26077,3,77,17,97,2009,283,3,77,37.0,50.0,52.08333333333333,1,0.6216216216216217
0,0,2,0,0,0.5,6,3,0,0,583341,3,6,2,0,0,24856,22,93,1,89,2010,1348,1,89,22.0,50.0,50.0,0,0.4090909090909091
2,0,2,0,0,0.667,3,2,0,0,644540,1,4,2,1,1,30630,2,100,27,112,2012,1476,2,100,12.0,66.66666666666666,66.66666666666666,0,1.0
1,0,3,3,1,0.4,5,2,2,2,675477,1,7,4,1,1,30455,17,109,6,104,2013,1872,6,104,23.216666666666665,50.0,59.523809523809526,1,0.7537688442211056
4,0,6,7,4,0.421,19,8,0,0,691002,1,20,7,1,6,31712,10,85,30,88,2013,37,30,88,31.0,52.63157894736842,52.63157894736842,1,1.0
4,1,6,9,3,0.294,17,5,0,0,691015,3,13,6,2,3,31712,10,85,30,88,2013,443,10,85,40.0,38.23529411764706,38.23529411764706,0,0.625
1,1,0,1,0,0.3,10,3,0,0,772407,1,6,3,1,1,32785,2,98,16,88,2015,1978,2,98,22.966666666666665,30.0,30.0,3,0.4571843251088535
0,1,0,1,1,0.6,10,6,0,0,837974,1,13,0,1,0,35625,20,73,22,97,2017,271,20,73,23.7,65.0,65.0,0,0.4641350210970464
5,0,1,0,0,1.0,3,3,8,6,945683,2,12,1,0,4,41779,1,119,30,101,1984,2288,1,119,22.0,100.0,92.02453987730061,0,0.75
0,0,2,3,1,0.6,5,3,0,0,1637238,0,7,3,0,2,62857,15,94,29,103,2019,666607,15,94,12.0,70.0,70.0,1,1.0
2,0,3,5,2,0.333,6,2,0,0,1641324,4,6,3,0,1,62862,14,125,30,103,2019,44,30,103,27.0,50.0,50.0,0,0.48148148148148145
0,0,0,1,0,0.25,4,1,0,0,9928525,0,2,0,0,0,474145,1,108,2,92,2021,3547276,2,92,3.0,25.0,25.0,0,-0.3333333333333333
3,0,2,3,2,0.5,6,3,0,0,9928542,1,8,2,1,0,474145,1,108,2,92,2021,481,1,108,15.0,66.66666666666666,66.66666666666666,0,1.1
5,0,3,0,0,0.6,10,6,7,5,867840,1,17,3,6,4,36827,8,117,29,121,1980,2944,29,121,36.0,60.0,64.98470948012233,0,0.8194444444444444
0,2,7,0,0,1.0,4,4,2,2,522163,1,10,10,1,2,22985,26,96,25,117,2008,1286,25,117,25.0,100.0,102.45901639344261,3,1.6400000000000001
0,0,3,0,0,0.333,3,1,2,1,568090,2,3,4,0,1,25813,28,104,23,93,2009,1818,23,93,7.0,33.33333333333333,38.659793814432994,1,1.5714285714285714
2,0,2,0,0,0.0,3,0,0,0,583306,3,0,3,1,0,24855,21,83,2,92,2010,411,21,83,23.0,0.0,0.0,1,0.43478260869565216
6,0,5,5,1,0.455,22,10,3,3,598630,1,24,5,1,4,26399,10,100,17,94,2010,1635,10,100,43.583333333333336,47.72727272727273,51.45797598627787,0,0.75717017208413
3,0,2,7,4,0.333,12,4,0,0,644486,3,12,4,1,3,31131,18,94,8,101,2012,29,18,94,20.0,50.0,50.0,2,0.925
1,1,2,8,3,0.462,13,6,0,0,675391,3,15,2,0,5,31435,27,99,24,96,2013,186,24,96,35.0,57.692307692307686,57.692307692307686,0,0.32857142857142857
0,0,0,1,1,0.5,2,1,0,0,706443,2,3,0,0,0,30900,12,92,1,80,2013,2009,12,92,7.0,75.0,75.0,0,0.2857142857142857
2,5,9,0,0,0.7,10,7,4,3,723043,2,17,11,2,0,32705,23,96,19,81,2014,345,23,96,32.766666666666666,70.0,72.27891156462584,2,1.7090539165818923
2,1,2,7,2,0.364,11,4,0,0,755970,4,10,2,3,2,27430,7,107,6,110,2015,415,6,110,23.283333333333335,45.45454545454545,45.45454545454545,0,0.6012884753042232
2,1,1,0,0,0.556,9,5,5,3,821565,1,13,4,0,1,35044,4,91,2,102,2017,255,4,91,25.3,55.55555555555556,58.03571428571429,3,0.8695652173913043
5,2,7,0,0,0.5,20,10,7,5,927748,3,25,13,2,5,39495,25,114,26,94,1983,2995,25,114,40.0,50.0,54.15944540727904,6,1.4625000000000001
7,0,2,1,1,0.4,10,4,6,3,981395,2,12,2,1,1,42389,10,114,6,115,1986,529,6,115,22.0,45.0,47.46835443037975,0,0.8863636363636364
3,0,0,0,0,0.2,5,1,2,2,1016896,2,4,0,0,3,44422,1,109,6,102,1987,529,6,102,23.0,20.0,34.01360544217687,0,0.06521739130434782
2,0,7,0,0,0.4,10,4,0,0,1035765,3,8,12,5,1,45491,4,87,2,112,1988,631,4,87,31.0,40.0,40.0,5,1.4516129032258065
1,0,1,5,3,0.6,5,3,0,0,2752981,2,9,1,0,0,110967,8,134,29,132,2019,344,29,132,13.0,90.0,90.0,0,0.8846153846153847
1,1,4,0,0,0.25,4,1,4,3,315246,6,5,9,3,3,14687,29,101,16,89,2001,1151,16,89,21.0,25.0,43.40277777777778,5,1.4523809523809523
0,2,2,0,0,1.0,1,1,1,0,507965,2,2,2,0,2,21303,4,118,10,109,2007,1679,10,109,6.0,100.0,69.44444444444444,0,1.1666666666666665
0,0,5,4,1,0.273,11,3,0,0,522149,1,7,6,2,3,22984,18,78,2,95,2008,1623,18,78,28.0,31.818181818181817,31.818181818181817,1,0.5714285714285714
2,0,2,3,2,0.75,4,3,2,1,598568,1,9,2,0,2,25021,13,88,5,106,2010,1788,5,106,10.483333333333333,100.0,92.21311475409836,0,1.3354531001589827
5,0,1,1,1,0.429,7,3,3,3,613792,4,10,3,2,0,24407,1,105,3,98,2011,1867,3,98,27.816666666666666,50.0,60.09615384615385,2,0.8807669263031755
0,0,1,1,0,0.333,6,2,0,0,628956,2,4,1,0,0,28131,27,122,22,111,2011,1763,22,111,19.0,33.33333333333333,33.33333333333333,0,0.15789473684210525
0,0,1,3,2,0.529,17,9,5,5,644545,3,25,2,0,1,31801,4,98,28,97,2012,1700,28,97,33.1,58.82352941176471,65.10416666666667,1,0.6646525679758308
0,1,3,0,0,0.6,5,3,2,0,660068,2,6,4,2,1,27248,13,106,11,96,2012,250,13,106,21.0,60.0,51.02040816326531,1,0.7619047619047619
1,0,1,7,2,0.4,10,4,0,0,706522,3,10,2,1,0,30135,21,105,13,122,2013,1522,13,122,28.0,50.0,50.0,1,0.4464285714285714
2,0,0,0,0,0.667,3,2,0,0,885603,1,4,0,0,3,37655,10,115,12,106,1981,2504,10,115,9.0,66.66666666666666,66.66666666666666,0,0.3333333333333333
2,1,4,0,0,0.333,3,1,0,0,927767,4,2,5,0,2,42156,24,131,21,102,1983,510,24,131,15.0,33.33333333333333,33.33333333333333,1,1.1333333333333333
2,0,1,1,0,0.444,9,4,5,5,981359,6,13,1,2,5,43317,3,94,17,115,1986,2755,3,94,23.0,44.44444444444444,58.03571428571429,0,0.4782608695652174
1,1,4,1,0,0.75,12,9,7,6,981376,5,24,5,1,2,43317,3,94,17,115,1986,535,17,115,31.0,75.0,79.57559681697613,1,1.1774193548387097
6,0,3,1,0,0.462,13,6,5,5,981410,2,17,4,5,1,43019,11,102,26,90,1986,2621,26,90,38.0,46.15384615384615,55.92105263157895,1,0.9210526315789473
2,0,0,0,0,0.5,2,1,0,0,981411,0,2,1,1,4,43019,11,102,26,90,1986,2759,26,90,10.0,50.0,50.0,1,0.4
2,1,6,0,0,0.571,14,8,4,3,999170,6,19,7,0,2,40495,5,114,1,117,1986,2957,5,114,43.0,57.14285714285714,60.27918781725889,1,0.813953488372093
0,0,3,0,0,0.0,2,0,0,0,1134035,0,0,5,1,1,48772,15,107,27,108,2018,373,27,108,12.883333333333333,0.0,0.0,2,1.0090556274256146
0,1,3,0,0,0.833,6,5,2,1,537416,5,11,5,0,4,22442,15,106,26,115,2008,1775,26,115,23.0,83.33333333333334,79.94186046511628,2,0.9130434782608695
1,0,0,4,0,0.167,6,1,0,0,583361,1,2,3,1,1,24856,22,93,1,89,2010,1297,22,93,19.0,16.666666666666664,16.666666666666664,3,0.39473684210526316
4,0,2,3,1,0.375,8,3,5,4,629028,2,11,2,3,1,32758,19,101,14,107,2011,1041,14,107,35.2,43.75,53.92156862745099,0,0.5397727272727273
0,2,4,0,0,0.545,11,6,2,0,706517,5,12,5,1,1,31026,12,96,30,102,2013,1739,12,96,27.0,54.54545454545454,50.5050505050505,1,0.8148148148148148
2,1,4,1,0,0.143,7,1,2,2,772369,2,4,4,1,3,35649,6,110,9,112,2015,2127,9,112,23.85,14.285714285714285,25.380710659898476,0,0.5031446540880502
2,0,3,2,0,0.25,4,1,0,0,837972,2,2,3,0,0,35625,20,73,22,97,2017,261,20,73,18.833333333333332,25.0,25.0,0,0.584070796460177
3,4,1,0,0,0.429,7,3,4,3,908172,5,9,1,0,1,36656,25,120,29,112,1982,500,29,112,30.0,42.857142857142854,51.369863013698634,0,0.48333333333333334
3,0,0,0,0,0.333,12,4,4,4,981393,3,12,1,2,2,42389,10,114,6,115,1986,669,6,115,28.0,33.33333333333333,43.604651162790695,1,0.4107142857142857
1,0,1,0,0,0.0,3,0,0,0,999127,2,0,1,1,0,43639,7,113,11,107,1986,2720,11,107,7.0,0.0,0.0,0,0.3571428571428571
1,0,0,1,0,0.5,2,1,0,0,1016961,0,2,0,0,2,39971,29,105,17,107,1987,624,17,107,7.0,50.0,50.0,0,0.07142857142857142
0,0,1,0,0,1.0,2,2,1,0,1016948,0,4,2,0,1,39971,29,105,17,107,1987,2686,29,105,4.0,100.0,81.9672131147541,1,2.0
3,0,3,0,0,0.6,5,3,0,0,1035669,2,6,3,2,3,45489,17,105,27,96,1988,656,27,96,16.0,60.0,60.0,0,1.03125
12,0,2,3,0,0.5,14,7,6,6,1054546,2,20,3,4,7,46354,7,108,3,88,1989,574,7,108,38.0,50.0,60.09615384615385,1,0.9736842105263157
2,0,0,0,0,0.5,2,1,1,0,12294382,2,2,0,1,0,857467,23,111,30,121,2022,666923,23,111,16.0,50.0,40.98360655737705,0,0.25
1,1,5,0,0,0.571,7,4,3,3,315301,4,11,6,0,1,14519,24,91,5,90,2001,1317,24,91,23.0,57.14285714285714,66.10576923076923,1,1.1956521739130435
0,1,4,0,0,0.615,13,8,0,0,537368,3,16,6,0,2,22256,24,140,21,118,2008,1558,21,118,29.0,61.53846153846154,61.53846153846154,2,0.9655172413793103
1,1,2,0,0,0.5,2,1,2,1,537384,5,3,2,0,2,22256,24,140,21,118,2008,1735,24,140,13.0,50.0,52.083333333333336,0,0.576923076923077
1,0,2,4,2,0.462,13,6,0,0,537466,1,14,4,0,1,23235,20,127,28,97,2008,1487,28,97,30.0,53.84615384615385,53.84615384615385,2,0.65
0,0,0,0,0,0.0,3,0,2,2,583416,0,2,1,0,0,24857,19,101,13,82,2010,1385,13,82,10.0,0.0,25.773195876288664,1,0.2
0,0,1,0,0,0.5,2,1,2,1,598605,0,3,1,0,0,26269,6,112,12,117,2010,1902,6,112,6.0,50.0,52.083333333333336,0,0.6666666666666666
0,0,1,0,0,0.5,12,6,0,0,613702,1,12,2,0,0,26939,4,79,22,100,2011,1866,4,79,16.0,50.0,50.0,1,0.75
2,0,5,0,0,0.6,15,9,2,1,613762,3,19,7,3,1,24899,9,83,5,99,2011,1410,5,99,28.0,60.0,59.823677581863976,2,1.357142857142857
5,0,2,3,0,0.458,24,11,6,5,660044,3,27,4,1,1,32263,17,94,23,92,2012,1635,17,94,46.15,45.83333333333333,50.67567567567568,2,0.704225352112676
2,1,1,5,2,0.333,9,3,3,2,691004,3,10,1,0,1,31712,10,85,30,88,2013,1620,30,88,28.333333333333332,44.44444444444444,48.44961240310077,0,0.3176470588235294
1,0,3,1,0,0.5,8,4,0,0,691019,1,8,3,1,1,31712,10,85,30,88,2013,185,10,85,17.0,50.0,50.0,0,0.8529411764705882
2,0,0,1,0,0.6,5,3,4,2,691052,4,8,3,0,0,32156,20,114,2,88,2013,1978,2,88,19.133333333333333,60.0,59.171597633136095,3,0.8362369337979094
1,1,8,0,0,0.8,5,4,0,0,755926,3,8,9,0,1,28903,10,111,16,103,2015,1593,10,111,21.033333333333335,80.0,80.0,1,1.6877971473851028
0,8,3,0,0,1.0,3,3,2,1,772372,2,7,4,0,0,35649,6,110,9,112,2015,1774,9,112,25.216666666666665,100.0,90.20618556701031,1,1.0310641110376737
0,0,3,0,0,0.2,5,1,0,0,999139,4,2,3,0,3,40330,12,85,2,108,1986,2923,12,85,20.0,20.0,20.0,0,0.2
8,0,6,0,0,0.4,10,4,4,4,1016899,0,12,7,4,3,44422,1,109,6,102,1987,3070,6,102,35.0,40.0,51.02040816326531,1,1.1428571428571428
2,0,0,0,0,0.0,2,0,0,0,1016875,3,0,1,0,1,42911,7,131,27,112,1987,2599,27,112,13.0,0.0,0.0,1,0.23076923076923078
2,0,0,0,0,0.4,5,2,0,0,1054516,2,4,1,2,1,46134,17,127,16,101,1989,3054,16,101,19.0,40.0,40.0,1,0.42105263157894735
2,0,5,4,2,0.75,8,6,3,3,9928519,4,17,6,1,1,474145,1,108,2,92,2021,420,2,92,32.0,87.5,91.20171673819742,1,1.125
0,0,2,0,0,0.0,1,0,2,1,12603087,2,1,3,2,0,858033,24,117,3,112,2022,470,3,112,16.0,0.0,26.595744680851062,1,0.625
0,1,2,0,0,0.417,12,5,4,4,964960,1,14,5,0,1,43863,11,134,29,105,1985,630,29,105,24.0,41.66666666666667,50.872093023255815,3,0.9166666666666666
3,0,1,6,4,0.714,7,5,0,0,552731,1,14,2,0,0,24167,6,107,29,103,2009,1139,6,107,35.0,100.0,100.0,1,0.6428571428571428
0,1,1,1,0,0.0,3,0,0,0,583347,1,0,1,0,1,24856,22,93,1,89,2010,435,1,89,14.0,0.0,0.0,0,0.0
2,0,1,0,0,0.4,5,2,5,2,644426,0,6,4,0,0,31266,1,101,30,100,2012,1559,30,100,15.0,40.0,41.666666666666664,3,1.0
0,0,0,0,0,1.0,1,1,0,0,739431,0,2,0,0,0,32565,13,107,27,111,2014,1290,13,107,4.033333333333333,100.0,100.0,0,0.49586776859504134
7,1,2,3,0,0.375,8,3,4,1,788749,3,7,3,1,2,33375,16,105,10,102,2016,185,10,102,38.5,37.5,35.86065573770492,1,0.48051948051948057
0,0,1,1,0,0.0,1,0,0,0,788821,1,0,1,0,1,33628,7,95,24,102,2016,43,24,102,12.883333333333333,0.0,0.0,0,0.0776196636481242
1,2,4,1,0,0.474,19,9,9,6,999122,5,24,6,5,3,43639,7,113,11,107,1986,540,11,107,40.0,47.368421052631575,52.264808362369344,2,0.8625
6,0,2,1,0,0.333,12,4,0,0,999142,1,8,2,2,1,40330,12,85,2,108,1986,502,2,108,37.0,33.33333333333333,33.33333333333333,0,0.43243243243243246
11,0,3,0,0,0.75,4,3,2,2,999168,3,8,3,0,4,40083,27,123,25,112,1986,2873,25,112,34.0,75.0,81.9672131147541,0,0.8382352941176471
2,0,1,1,0,0.438,16,7,1,1,1054534,1,15,2,0,3,46405,5,121,1,111,1989,530,1,111,25.0,43.75,45.62043795620438,1,0.48
5,1,7,8,5,0.5,20,10,3,3,4650542,0,28,7,1,4,264320,7,105,13,89,2020,172,13,89,41.0,62.5,65.66604127579737,0,1.0853658536585367
5,0,0,0,0,0.5,8,4,2,2,867589,5,10,1,1,5,36826,1,106,24,113,1980,619,24,113,28.0,50.0,56.3063063063063,1,0.4464285714285714
2,0,5,0,0,0.385,13,5,14,11,965293,4,21,10,2,2,40014,13,92,24,114,1985,2252,13,92,35.0,38.46153846153847,54.80167014613778,5,1.2285714285714284
2,0,0,2,2,0.333,6,2,0,0,537374,1,6,1,0,2,22256,24,140,21,118,2008,1538,21,118,9.0,50.0,50.0,1,0.6666666666666666
0,0,2,0,0,0.5,2,1,0,0,567977,2,2,5,0,0,26482,1,76,16,94,2009,957,1,76,12.0,50.0,50.0,3,1.3333333333333333
0,0,9,0,0,0.364,11,4,0,0,583304,3,8,11,1,0,24855,21,83,2,92,2010,223,21,83,37.0,36.36363636363637,36.36363636363637,2,0.945945945945946
4,1,4,6,0,0.357,14,5,2,2,583436,5,12,4,2,3,25158,16,114,29,116,2010,316,29,116,28.766666666666666,35.714285714285715,40.32258064516129,0,0.7300115874855156
2,0,2,0,0,0.4,5,2,1,1,613778,0,5,2,0,0,24899,9,83,5,99,2011,1784,9,83,15.0,40.0,45.955882352941174,0,0.7333333333333333
0,0,1,0,0,1.0,1,1,0,0,613767,0,2,1,0,1,24899,9,83,5,99,2011,1895,5,99,11.0,100.0,100.0,0,0.36363636363636365
1,0,7,3,0,0.385,13,5,4,2,644509,0,12,7,0,1,31130,22,90,9,74,2012,1757,22,90,25.966666666666665,38.46153846153847,40.65040650406504,0,0.9050064184852376
7,0,1,7,1,0.308,13,4,2,2,644513,1,11,1,0,1,31130,22,90,9,74,2012,389,22,90,28.333333333333332,34.61538461538461,39.62536023054754,0,0.5117647058823529
4,0,1,8,3,0.533,15,8,0,0,660066,1,19,1,2,2,27248,13,106,11,96,2012,1439,13,106,29.0,63.33333333333333,63.33333333333333,0,0.7241379310344828
3,0,1,0,0,0.2,5,1,0,0,675409,3,2,1,0,0,31435,27,99,24,96,2013,319,27,99,17.0,20.0,20.0,0,0.3235294117647059
2,0,4,2,0,0.4,5,2,6,5,723079,1,9,5,0,1,28638,10,126,26,101,2014,1941,26,101,22.25,40.0,58.900523560209415,1,0.9887640449438202
2,2,3,0,0,0.667,12,8,8,4,723099,3,20,6,2,2,28630,3,90,30,99,2014,342,30,99,28.366666666666667,66.66666666666666,64.43298969072166,3,1.2338425381903644
11,1,7,1,0,0.48,25,12,7,5,739424,2,29,12,1,5,32565,13,107,27,111,2014,189,13,107,46.71666666666667,48.0,51.63817663817664,5,1.3592579379236533
5,0,3,0,0,0.542,24,13,9,8,1035690,2,34,6,4,2,45434,11,98,30,104,1988,639,30,104,38.0,54.166666666666664,60.80114449213162,3,1.3026315789473684
0,0,4,0,0,0.667,3,2,4,2,1133936,4,6,4,0,1,48770,1,117,14,113,2018,306,14,113,13.0,66.66666666666666,63.02521008403361,0,1.076923076923077
0,2,8,2,1,0.8,10,8,1,1,9928380,3,18,11,0,1,474143,22,119,9,103,2021,28,22,119,30.0,85.0,86.20689655172414,3,1.6666666666666667
9,1,6,0,0,0.375,16,6,2,1,12602253,2,13,7,0,4,858035,18,128,28,126,2022,416,28,126,41.0,37.5,38.507109004739334,1,0.8170731707317074
2,0,2,5,4,0.6,10,6,0,0,12603080,4,16,2,1,1,858033,24,117,3,112,2022,114,3,112,36.0,80.0,80.0,0,0.5833333333333333
0,0,6,0,0,0.667,6,4,4,2,522145,5,10,11,0,3,22984,18,78,2,95,2008,1676,2,95,19.0,66.66666666666666,64.43298969072166,5,1.894736842105263
0,3,5,0,0,0.583,12,7,2,2,537449,4,16,8,0,3,22555,3,96,30,107,2008,283,3,96,33.0,58.333333333333336,62.11180124223602,3,1.0606060606060606
0,3,4,0,0,0.375,8,3,7,5,552754,4,11,9,0,4,24271,30,103,9,106,2009,1391,30,103,38.0,37.5,49.63898916967509,5,0.7894736842105263
7,0,2,3,2,0.625,16,10,7,4,552842,0,26,5,1,2,24684,1,121,19,98,2009,1364,1,121,32.8,68.75,68.13417190775682,3,1.2652439024390245
0,0,2,5,2,0.273,11,3,2,2,613715,3,10,3,0,2,26306,2,96,9,85,2011,258,9,85,25.716666666666665,36.36363636363637,42.08754208754208,1,0.34996759559300067
0,1,3,0,0,1.0,1,1,0,0,613703,5,2,4,0,1,26939,4,79,22,100,2011,48,4,79,12.0,100.0,100.0,1,1.1666666666666665
1,0,0,2,0,0.0,3,0,0,0,613754,0,0,0,1,0,25605,2,89,3,70,2011,1484,2,89,8.0,0.0,0.0,0,-0.0625
0,0,5,0,0,0.667,6,4,1,1,629051,4,9,5,0,0,27728,26,112,9,124,2011,1628,9,124,29.0,66.66666666666666,69.87577639751552,0,0.7586206896551724
1,3,5,0,0,0.25,4,1,4,3,675449,2,5,6,1,1,31162,18,93,10,106,2013,1059,10,106,25.0,25.0,43.40277777777778,1,0.9400000000000001
1,0,0,0,0,1.0,1,1,0,0,706532,0,2,0,0,0,30135,21,105,13,122,2013,75,13,122,5.0,100.0,100.0,0,0.7000000000000001
10,0,2,9,8,0.857,14,12,0,0,706526,3,32,2,0,2,30135,21,105,13,122,2013,367,13,122,28.0,114.28571428571428,114.28571428571428,0,1.75
1,0,2,2,1,0.6,10,6,0,0,723042,3,13,4,1,0,32705,23,96,19,81,2014,302,23,96,31.466666666666665,65.0,65.0,2,0.746822033898305
0,0,3,0,0,0.571,7,4,4,3,723113,5,11,3,2,1,28630,3,90,30,99,2014,371,3,90,23.75,57.14285714285714,62.78538812785388,0,0.7157894736842105
4,0,4,8,6,0.65,20,13,1,1,788764,1,33,5,1,3,33375,16,105,10,102,2016,463,16,105,32.95,80.0,80.72407045009784,1,1.3657056145675264
0,1,6,0,0,0.467,15,7,3,2,788802,5,16,8,0,0,33777,9,115,4,114,2016,137,9,115,25.066666666666666,46.666666666666664,49.01960784313725,2,1.2765957446808511
10,3,7,10,4,0.421,19,8,15,11,805089,3,31,7,1,4,33121,11,110,8,104,2016,192,11,110,38.6,52.63157894736842,60.546875,0,1.3471502590673574
0,0,0,1,0,0.4,5,2,0,0,945697,0,4,2,0,0,41779,1,119,30,101,1984,2701,30,101,7.0,40.0,40.0,2,1.0
5,1,1,0,0,0.167,6,1,0,0,945654,1,2,1,3,0,42714,23,107,3,93,1984,625,3,93,27.0,16.666666666666664,16.666666666666664,0,0.42592592592592593
2,0,0,0,0,0.5,2,1,0,0,945735,0,2,0,1,0,42242,6,109,1,106,1984,2889,1,106,7.0,50.0,50.0,0,0.7142857142857142
0,1,2,0,0,0.5,2,1,0,0,981402,3,2,2,0,1,43019,11,102,26,90,1986,600,11,102,13.0,50.0,50.0,0,0.5384615384615385
8,1,4,16,5,0.364,33,12,7,6,2752975,5,35,6,1,5,110967,8,134,29,132,2019,322,29,132,47.0,43.93939393939394,48.50332594235034,2,0.851063829787234
3,3,7,0,0,0.455,22,10,3,2,965879,1,22,15,1,2,40857,5,116,2,108,1985,2859,2,108,42.0,45.45454545454545,47.16981132075472,8,1.4404761904761905
2,1,3,0,0,0.571,7,4,4,4,965473,4,12,3,1,0,40160,10,124,25,127,1985,2878,10,124,28.0,57.14285714285714,68.4931506849315,0,0.8214285714285714
1,0,3,0,0,0.0,3,0,0,0,507945,6,0,4,0,4,21144,16,83,28,108,2007,1685,16,83,27.0,0.0,0.0,1,0.24074074074074073
2,1,2,3,1,0.444,9,4,2,2,508021,4,11,5,1,1,21538,20,105,6,119,2007,95,20,105,35.5,50.0,55.66801619433198,3,0.7042253521126761
4,0,0,2,1,0.333,9,3,6,3,598657,5,10,0,2,0,26400,22,100,16,104,2010,1374,22,100,27.333333333333332,38.88888888888889,42.955326460481096,0,0.3292682926829269
3,0,7,10,6,0.5,16,8,4,1,739387,3,23,9,0,1,32566,2,95,6,103,2014,285,6,103,37.38333333333333,68.75,64.75225225225225,2,1.1368702630405707
4,0,8,5,3,0.625,8,5,2,2,772371,1,15,8,0,1,35649,6,110,9,112,2015,75,9,112,38.45,81.25,84.45945945945945,0,1.0663198959687905
3,0,2,4,1,0.25,12,3,0,0,788803,1,7,2,1,1,33777,9,115,4,114,2016,81,9,115,32.86666666666667,29.166666666666668,29.166666666666668,0,0.25862068965517243
0,0,2,0,0,0.571,7,4,0,0,908140,1,8,4,2,1,36922,13,110,1,100,1982,2617,13,110,9.0,57.14285714285714,57.14285714285714,2,2.0
0,0,0,0,0,1.0,1,1,2,0,963570,3,2,1,0,2,43853,24,93,25,110,1985,599,25,110,7.0,100.0,53.191489361702125,1,0.14285714285714285
