ast,blk,dreb,fg3a,fg3m,fg_pct,fga,fgm,fta,ftm,id,pf,pts,reb,stl,turnover,game_id,home_team_id,home_team_score,visitor_team_id,visitor_team_score,season,player_id,team_id,team_score,min_played,eFG%,TS%,oreb,PER
7,0,3,8,2,0.333,12,4,0,0,459925,0,10,5,0,1,20608,14,105,17,109,2006,1670,14,105,27.0,41.66666666666667,41.66666666666667,2,0.9814814814814814
3,1,5,1,0,0.5,2,1,0,0,464401,3,2,7,0,3,21016,16,105,10,92,2006,1009,16,105,27.0,50.0,50.0,2,0.9074074074074073
0,0,4,1,0,0.571,14,8,3,3,466640,5,19,8,1,0,20849,28,105,1,92,2006,1626,28,105,30.7,57.14285714285714,62.01044386422976,4,1.237785016286645
7,1,2,2,1,0.625,8,5,3,3,466651,6,14,2,1,2,20305,12,98,5,91,2006,1505,5,91,28.916666666666668,68.75,75.10729613733905,0,0.9510086455331411
8,0,3,6,4,0.5,14,7,9,7,468885,5,25,3,2,4,20301,18,98,9,104,2006,1097,9,104,47.11666666666667,64.28571428571429,69.59910913140311,0,0.7428369296073576
0,1,3,0,0,0.0,1,0,2,1,471043,2,1,5,1,0,20049,7,122,21,102,2006,1367,7,122,17.0,0.0,26.595744680851062,2,0.9411764705882353
0,0,6,0,0,0.778,9,7,4,3,475584,2,17,12,2,0,20072,16,85,9,82,2006,965,9,82,27.0,77.77777777777779,78.99628252788105,6,1.9259259259259258
5,0,0,0,0,0.5,6,3,0,0,480029,2,6,1,0,4,23954,24,105,15,87,2006,1479,24,105,29.0,50.0,50.0,1,0.3275862068965517
11,0,4,9,3,0.471,17,8,6,6,482286,2,25,5,1,3,21087,14,107,24,115,2006,1039,24,115,38.45,55.88235294117647,63.645621181262726,1,1.1833550065019505
4,2,11,0,0,0.286,14,4,6,6,492274,2,14,15,1,3,22919,15,105,25,106,2007,170,15,105,42.0,28.57142857142857,42.06730769230769,4,1.3095238095238095
0,1,3,0,0,1.0,1,1,0,0,495605,3,2,4,0,2,22775,25,99,8,96,2007,1150,8,96,18.0,100.0,100.0,1,0.7222222222222222
5,1,3,1,0,0.375,8,3,4,3,495664,1,9,3,1,0,21992,21,123,28,115,2007,1538,21,123,24.833333333333332,37.5,46.10655737704918,0,0.865771812080537
1,0,1,0,0,0.667,3,2,0,0,495673,0,4,1,0,0,21992,21,123,28,115,2007,1691,21,123,8.0,66.66666666666666,66.66666666666666,0,0.9375
3,0,1,4,1,0.5,8,4,0,0,515601,1,9,1,2,0,23425,22,103,30,83,2007,1395,22,103,18.0,56.25,56.25,0,0.8055555555555555
0,0,0,0,0,0.0,1,0,0,0,528923,1,0,0,0,1,23296,26,92,13,90,2008,1684,13,90,8.0,0.0,0.0,0,-0.25
0,1,2,0,0,0.0,9,0,4,2,551135,4,2,8,0,1,24275,6,85,5,86,2009,1107,6,85,21.0,0.0,9.29368029739777,6,0.7142857142857142
3,3,9,0,0,0.636,11,7,4,3,560079,2,17,11,3,3,24983,3,93,11,98,2009,283,3,93,36.0,63.63636363636363,66.61442006269593,2,1.4583333333333333
9,0,4,1,0,0.533,15,8,6,6,581106,4,22,4,2,3,26555,3,101,9,98,2010,195,3,101,30.716666666666665,53.333333333333336,62.358276643990926,0,1.2859468258274553
5,1,9,0,0,0.625,8,5,6,6,586551,1,16,10,1,1,24604,29,102,14,96,2010,1216,14,96,41.0,62.5,75.18796992481202,1,1.2560975609756098
2,2,1,2,1,0.667,3,2,0,0,586536,0,5,2,1,2,24471,15,116,10,111,2010,1341,10,111,10.0,83.33333333333334,83.33333333333334,1,1.4000000000000001
6,0,0,1,1,0.571,7,4,6,3,591992,0,12,0,2,3,26391,15,96,28,85,2010,104,15,96,38.53333333333333,64.28571428571429,62.24066390041494,0,0.3633217993079585
2,0,5,0,0,0.421,19,8,2,2,608484,2,18,10,0,2,25985,5,113,28,106,2010,1410,5,113,28.0,42.10526315789473,45.271629778672036,5,1.357142857142857
0,1,4,3,1,0.429,7,3,0,0,613959,2,7,7,1,1,24522,14,92,8,89,2011,1522,14,92,20.0,50.0,50.0,3,1.25
0,2,0,0,0,0.0,1,0,0,0,613980,1,0,0,1,1,24408,9,96,12,88,2011,1735,12,88,8.0,0.0,0.0,0,0.125
1,1,6,0,0,0.667,12,8,8,4,630688,1,20,8,0,0,28270,4,92,17,112,2011,302,17,112,25.0,66.66666666666666,64.43298969072166,2,1.54
1,0,6,1,0,0.538,13,7,0,0,644009,2,14,8,1,0,31404,14,119,11,108,2012,365,11,108,27.0,53.84615384615385,53.84615384615385,2,1.2777777777777777
1,0,1,1,0,0.0,1,0,0,0,657416,0,0,1,0,0,27602,3,85,16,105,2012,1299,16,105,4.0,0.0,0.0,0,0.875
1,2,4,1,0,0.333,3,1,0,0,677529,1,2,5,0,2,30999,17,79,21,92,2013,15,17,79,15.0,33.33333333333333,33.33333333333333,1,1.1
0,0,0,5,1,0.222,9,2,0,0,705443,2,5,3,1,0,30689,12,101,1,85,2013,2049,1,85,25.0,27.77777777777778,27.77777777777778,3,0.32
0,0,1,2,0,0.0,3,0,0,0,728590,0,0,1,0,1,29681,21,119,8,94,2014,267,21,119,8.0,0.0,0.0,0,-0.125
0,0,0,1,0,0.0,2,0,0,0,744120,0,0,0,0,0,28893,17,83,2,99,2015,2009,17,83,5.433333333333334,0.0,0.0,0,-0.36809815950920244
2,0,2,6,1,0.357,14,5,1,0,744161,2,11,2,2,0,27831,11,98,3,106,2015,20,11,98,32.43333333333333,39.285714285714285,38.088642659279785,0,0.3699897225077082
3,0,0,1,1,1.0,4,4,2,2,759580,1,11,0,2,1,28920,20,95,10,116,2015,280,10,116,16.433333333333334,112.5,112.70491803278688,0,1.0040567951318458
1,1,1,0,0,0.333,3,1,0,0,775048,1,2,1,2,1,34149,24,94,26,113,2016,454,24,94,13.7,33.33333333333333,33.33333333333333,0,0.4744525547445256
14,0,4,3,1,0.333,6,2,5,4,782777,3,9,5,3,4,35126,10,138,24,109,2016,185,10,138,28.183333333333334,41.66666666666667,54.87804878048781,1,1.3837965700768775
5,0,2,2,0,0.524,21,11,3,3,809104,2,25,3,1,3,35580,4,109,1,91,2017,409,1,91,31.65,52.38095238095239,56.00358422939068,1,0.9320695102685626
0,2,9,0,0,0.5,10,5,0,0,809179,2,10,13,2,3,34619,18,100,29,97,2017,176,29,97,32.96666666666667,50.0,50.0,4,1.365015166835187
4,0,2,9,2,0.316,19,6,4,4,826686,1,18,2,4,4,35214,21,121,30,112,2017,172,21,121,37.78333333333333,36.84210526315789,43.35260115606936,0,0.44993383325981473
5,1,2,0,0,0.619,21,13,4,3,20595,1,29,5,1,2,864,10,113,9,110,1990,513,9,110,44.0,61.904761904761905,63.708260105448154,3,0.9659090909090909
7,1,2,1,0,0.267,15,4,8,5,73625,4,13,6,0,1,5260,2,121,1,106,1992,2901,1,106,38.0,26.666666666666668,35.097192224622034,4,0.7236842105263157
3,0,0,0,0,0.455,11,5,0,0,85051,3,10,2,0,1,1619,6,103,5,94,1992,2959,6,103,23.0,45.45454545454545,45.45454545454545,2,0.5869565217391304
6,0,3,1,1,0.5,8,4,6,5,96737,3,14,5,3,3,7308,12,109,16,92,1993,2967,12,109,33.0,56.25,65.78947368421052,2,1.0
2,0,3,8,1,0.462,26,12,8,7,119851,2,32,6,0,2,7254,22,121,18,99,1994,837,18,99,37.0,48.07692307692308,54.20054200542006,3,0.972972972972973
3,0,13,0,0,0.692,13,9,5,3,131352,2,21,16,1,5,6524,13,116,29,98,1994,2911,13,116,46.0,69.23076923076923,69.07894736842105,3,1.3804347826086956
1,1,6,0,0,0.429,7,3,2,1,154484,6,7,6,1,1,6542,23,94,5,98,1995,2915,5,98,26.0,42.857142857142854,44.41624365482234,0,0.8653846153846154
1,0,2,8,4,0.313,16,5,2,2,165991,1,16,3,3,1,5828,9,76,14,84,1996,513,9,76,39.766666666666666,43.75,47.39336492890995,1,0.44006705783738476
2,0,0,0,0,0.4,5,2,0,0,443578,2,4,0,0,0,20550,28,111,1,113,2005,80,28,111,15.0,40.0,40.0,0,0.26666666666666666
5,0,4,8,4,0.379,29,11,18,16,443839,3,42,4,3,6,18235,10,94,14,106,2005,1043,14,106,41.9,44.827586206896555,56.87973997833152,0,0.918854415274463
4,1,1,7,2,0.529,17,9,9,7,444176,4,27,2,0,1,20553,28,111,2,105,2005,1303,28,111,48.0,58.82352941176471,64.40839694656488,1,0.6041666666666666
7,0,4,1,0,0.462,13,6,1,0,447022,4,12,4,2,1,18689,20,100,16,111,2005,1027,20,100,38.233333333333334,46.15384615384615,44.642857142857146,0,0.7192676547515257
0,0,1,1,0,0.0,3,0,0,0,449220,2,0,1,0,0,20818,9,112,17,105,2005,1050,9,112,7.0,0.0,0.0,0,0.0
14,0,2,5,2,0.375,16,6,2,2,449279,4,16,2,4,3,20830,20,91,4,98,2005,155,4,98,41.0,43.75,47.39336492890995,0,0.8292682926829269
0,0,3,0,0,0.857,7,6,1,1,450543,3,13,4,2,0,18450,8,95,10,92,2005,1494,8,95,31.0,85.71428571428571,87.36559139784946,1,0.8387096774193548
5,0,7,7,1,0.313,16,5,2,1,451689,3,12,7,0,0,19946,25,81,10,86,2005,1429,10,86,41.31666666666667,34.375,35.54502369668246,0,0.689794271883824
0,0,2,0,0,0.667,3,2,4,3,451659,1,7,4,0,0,19945,16,104,23,85,2005,1158,16,104,12.0,66.66666666666666,73.52941176470588,2,1.4166666666666665
1,0,2,0,0,0.25,4,1,2,2,464296,0,4,2,1,0,19057,7,115,13,83,2006,1610,13,83,15.0,25.0,40.98360655737705,0,0.6333333333333333
1,2,3,0,0,0.667,3,2,6,6,466621,4,10,5,1,6,18987,29,100,5,95,2006,831,5,95,31.0,66.66666666666666,88.65248226950354,2,0.7258064516129032
0,0,3,1,1,0.444,9,4,2,2,473354,4,11,4,1,0,19769,2,117,17,97,2006,1623,2,117,32.03333333333333,50.0,55.66801619433198,1,0.5931321540062435
1,0,3,7,3,0.571,14,8,4,3,475594,5,22,4,1,5,20072,16,85,9,82,2006,1009,16,85,33.6,67.85714285714286,69.79695431472082,1,0.7291666666666666
2,0,5,0,0,0.5,12,6,2,2,485647,5,14,6,1,2,21958,6,72,3,83,2006,1157,3,83,33.0,50.0,54.347826086956516,1,0.8484848484848485
1,1,2,0,0,0.75,4,3,0,0,488968,3,6,4,0,3,22741,16,95,21,104,2007,188,21,104,19.0,75.0,75.0,2,0.8684210526315789
0,0,0,0,0,0.5,2,1,0,0,492353,2,2,1,0,0,21259,29,110,16,101,2007,1385,29,110,11.0,50.0,50.0,1,0.36363636363636365
4,0,2,2,1,0.588,17,10,1,1,498980,3,22,3,1,2,22205,14,110,17,105,2007,1287,17,105,24.816666666666666,61.76470588235294,63.073394495412835,1,1.1685695097380793
6,0,4,3,2,0.7,10,7,4,3,505679,0,19,8,1,1,21434,12,113,3,103,2007,1618,12,113,43.06666666666667,80.0,80.78231292517007,4,1.1145510835913313
0,1,1,2,2,0.5,8,4,2,1,508980,2,11,2,2,0,23169,27,107,8,103,2007,1081,27,107,41.18333333333333,62.5,61.936936936936924,1,0.3642250101173614
4,1,3,4,1,0.5,14,7,6,6,512363,2,21,3,1,0,23741,7,97,29,94,2007,1242,7,97,34.71666666666667,53.57142857142857,63.10096153846153,0,0.8929428708593374
5,0,0,0,0,0.5,10,5,4,4,528821,6,14,1,0,2,21603,21,102,24,110,2008,1433,24,110,23.0,50.0,59.523809523809526,1,0.7608695652173912
0,0,2,4,0,0.111,9,1,0,0,528921,4,2,2,0,0,23296,26,92,13,90,2008,1447,13,90,17.0,11.11111111111111,11.11111111111111,0,0.0
0,0,1,1,0,0.0,1,0,0,0,533288,0,0,1,0,0,21360,16,103,22,97,2008,1517,16,103,6.0,0.0,0.0,0,0.3333333333333333
2,1,1,4,1,0.333,6,2,0,0,537718,0,5,1,1,1,21854,7,116,26,95,2008,1819,26,95,21.0,41.66666666666667,41.66666666666667,0,0.38095238095238093
0,0,0,0,0,1.0,1,1,0,0,537769,1,2,1,1,1,22258,24,108,2,128,2008,1822,2,128,2.0,100.0,100.0,1,2.5
1,2,2,0,0,0.6,10,6,4,3,537750,2,15,2,2,0,23311,30,67,27,98,2008,1488,30,67,27.0,60.0,63.775510204081634,0,0.7962962962962963
1,0,2,3,1,0.692,13,9,0,0,542179,2,19,2,1,1,23336,6,97,22,93,2008,271,22,93,31.0,73.07692307692307,73.07692307692307,0,0.7258064516129032
1,0,4,0,0,0.444,9,4,2,2,551124,5,10,4,2,0,24275,6,85,5,86,2009,1156,5,86,22.0,44.44444444444444,50.607287449392715,0,0.9318181818181819
1,0,1,0,0,0.5,2,1,3,3,551236,2,5,1,0,1,24159,25,96,27,84,2009,34,25,96,5.0,50.0,75.3012048192771,0,1.5
0,1,1,0,0,0.5,2,1,0,0,564475,2,2,3,0,0,26062,10,118,8,123,2009,1389,8,123,20.0,50.0,50.0,2,0.55
5,0,4,2,2,0.615,13,8,2,2,581082,3,20,5,0,3,27020,18,116,26,117,2010,1500,18,116,31.783333333333335,69.23076923076923,72.04610951008645,1,1.0854745673833246
4,0,3,4,1,0.375,8,3,0,0,592045,2,7,3,1,0,26155,5,90,17,77,2010,262,5,90,22.0,43.75,43.75,0,0.8181818181818182
2,2,10,3,0,0.429,14,6,4,4,597495,3,16,11,0,5,24669,29,108,18,100,2010,39,18,100,27.866666666666667,42.857142857142854,50.76142131979695,1,1.4712918660287082
0,2,3,0,0,0.455,11,5,2,2,608473,5,12,5,0,3,25985,5,113,28,106,2010,241,28,106,34.0,45.45454545454545,50.5050505050505,2,0.5882352941176471
0,0,0,1,0,0.5,2,1,0,0,619424,1,2,0,0,1,25766,14,96,13,91,2011,1623,13,91,15.0,50.0,50.0,0,0.0
4,0,3,4,1,0.286,7,2,3,3,619541,2,8,4,0,1,24920,6,91,20,81,2011,1716,6,91,21.516666666666666,35.714285714285715,48.07692307692307,1,0.9295120061967467
7,0,2,2,1,0.313,16,5,2,2,637383,2,13,3,2,4,29503,27,124,25,89,2011,155,25,89,33.71666666666667,34.375,38.507109004739334,1,0.5783489866534849
5,0,6,2,1,0.286,14,4,9,8,637420,2,17,6,4,4,29767,17,92,28,86,2011,1635,17,92,38.46666666666667,32.142857142857146,47.32739420935412,0,0.8188908145580589
7,1,6,7,4,0.389,18,7,6,5,650801,0,23,8,1,2,30654,29,83,10,94,2012,115,10,94,37.85,50.0,55.71705426356589,2,1.2021136063408189
0,0,0,0,0,0.556,9,5,4,3,713296,0,13,1,0,0,31745,18,86,17,103,2014,2053,18,86,16.033333333333335,55.55555555555556,60.4089219330855,1,0.686070686070686
1,3,6,0,0,0.333,9,3,0,0,713302,4,6,11,2,1,27628,11,102,26,89,2014,1808,26,89,35.11666666666667,33.33333333333333,33.33333333333333,5,1.0963455149501662
3,0,4,7,3,0.462,13,6,7,6,728648,3,21,5,2,4,28504,14,118,2,111,2014,440,2,111,25.133333333333333,57.692307692307686,65.29850746268657,1,1.2135278514588859
0,0,0,1,0,0.333,6,2,0,0,744179,2,4,0,0,0,29258,4,95,20,93,2015,168,20,93,19.466666666666665,33.33333333333333,33.33333333333333,0,0.0
0,0,1,0,0,1.0,1,1,0,0,759661,0,2,1,0,0,27550,16,105,1,87,2015,2087,16,105,1.1833333333333333,100.0,100.0,0,4.225352112676056
0,1,1,0,0,1.0,2,2,0,0,9187015,1,4,1,0,2,473933,3,102,23,110,2021,242,3,102,22.0,100.0,100.0,0,0.2727272727272727
2,1,3,1,1,0.75,4,3,4,1,613,6,8,7,1,0,24,15,131,1,117,2018,381,1,117,21.483333333333334,87.5,69.44444444444444,4,1.3964313421256787
2,0,10,0,0,0.571,7,4,4,3,10496,1,11,11,0,2,396,7,114,1,107,2018,250,7,114,33.28333333333333,57.14285714285714,62.78538812785388,1,1.2318477716574863
0,0,2,0,0,0.0,2,0,0,0,31367,3,0,4,0,1,5377,10,121,4,108,1990,3025,10,121,8.0,0.0,0.0,2,1.125
0,0,2,0,0,0.0,2,0,2,1,63158,2,1,3,0,0,1480,21,104,29,98,1991,569,29,98,13.0,0.0,17.36111111111111,1,0.5384615384615385
6,0,8,5,2,0.556,18,10,5,4,142982,5,26,10,2,3,3728,12,103,5,97,1995,2933,5,97,42.0,61.111111111111114,64.35643564356435,2,1.3095238095238095
5,0,2,0,0,0.643,14,9,2,1,443614,1,19,2,2,2,20669,15,101,20,99,2005,1232,20,99,31.0,64.28571428571429,63.844086021505376,0,0.8548387096774194
0,1,4,6,2,0.556,9,5,2,2,444074,5,14,5,1,0,18497,3,105,28,100,2005,1550,28,100,31.166666666666668,66.66666666666666,70.85020242914979,1,0.8663101604278074
1,5,5,1,1,0.333,6,2,0,0,445703,5,5,7,2,3,18252,15,102,4,95,2005,1378,15,102,41.0,41.66666666666667,41.66666666666667,2,0.6707317073170732
0,0,1,0,0,0.0,1,0,0,0,447026,1,0,1,0,0,18689,20,100,16,111,2005,1424,20,100,5.0,0.0,0.0,0,0.4
5,0,1,4,2,0.429,14,6,4,4,449321,4,18,2,1,4,18524,25,89,29,102,2005,1601,29,102,40.63333333333333,50.0,57.10659898477157,1,0.5045118949958982
1,0,0,0,0,0.0,2,0,0,0,456398,2,0,0,0,0,19379,25,101,14,90,2006,1528,14,90,10.0,0.0,0.0,0,-0.05
3,0,0,2,0,0.375,8,3,6,5,457640,0,11,0,0,0,20147,22,108,8,99,2006,1197,8,99,23.483333333333334,37.5,51.691729323308266,0,0.40454222853087296
4,0,3,1,0,0.4,5,2,2,0,459902,2,4,3,2,1,18285,30,96,1,95,2006,1086,30,96,25.533333333333335,40.0,34.01360544217687,0,0.5874673629242819
6,0,3,6,1,0.4,20,8,4,4,464351,2,21,4,1,4,18571,11,93,13,98,2006,1269,11,93,38.65,42.5,48.25367647058823,1,0.6985769728331177
0,4,5,0,0,0.75,8,6,7,6,482260,5,18,6,0,1,21924,26,106,11,112,2006,1445,11,112,25.0,75.0,81.2274368231047,1,1.44
1,1,6,1,0,0.286,7,2,10,5,485640,2,9,12,1,3,21957,29,100,10,87,2006,318,29,100,22.583333333333332,28.57142857142857,39.473684210526315,6,1.5719557195571958
4,0,1,4,1,0.176,17,3,1,0,485662,2,7,3,1,3,21958,6,72,3,83,2006,1152,6,72,39.61666666666667,20.588235294117645,20.068807339449542,2,0.12620950778291964
5,4,6,2,0,0.429,14,6,6,5,489047,4,17,8,1,2,23816,7,105,27,92,2007,346,7,105,37.11666666666667,42.857142857142854,51.081730769230774,2,1.1450381679389312
1,1,4,2,1,0.25,4,1,0,0,489063,3,3,4,1,2,23681,23,92,25,88,2007,1512,25,88,23.0,37.5,37.5,0,0.5869565217391304
1,0,6,0,0,0.5,8,4,1,1,492334,5,9,9,0,0,21259,29,110,16,101,2007,203,16,101,43.0,50.0,53.317535545023695,3,0.7790697674418604
0,0,1,0,0,1.0,2,2,2,0,495577,1,4,1,2,0,21395,9,94,15,67,2007,1345,9,94,7.0,100.0,69.44444444444444,0,1.0
2,0,7,0,0,0.667,6,4,0,0,495620,1,8,10,0,0,22775,25,99,8,96,2007,164,25,99,20.0,66.66666666666666,66.66666666666666,3,1.9500000000000002
1,0,2,0,0,1.0,1,1,0,0,512286,2,2,3,0,1,21827,13,99,8,117,2007,1595,13,99,13.0,100.0,100.0,1,0.8846153846153847
3,1,2,5,2,0.579,19,11,8,7,528882,2,31,2,0,2,23762,3,87,5,100,2008,88,3,87,41.8,63.1578947368421,68.82770870337478,0,0.7535885167464115
6,0,4,5,1,0.5,18,9,8,5,533366,1,24,7,2,2,23786,23,116,20,110,2008,224,23,116,41.416666666666664,52.77777777777778,55.762081784386616,3,1.0140845070422535
4,0,3,3,1,0.5,6,3,0,0,560023,1,7,3,1,4,25780,17,97,27,112,2009,211,27,112,21.0,58.333333333333336,58.333333333333336,0,0.7619047619047619
3,0,4,2,0,0.0,3,0,2,2,560092,1,2,6,0,0,25250,20,88,27,95,2009,1507,27,95,21.233333333333334,0.0,25.773195876288664,2,1.0125588697017267
2,0,3,0,0,0.4,5,2,0,0,569944,1,4,4,1,1,25823,17,115,19,95,2009,1754,19,95,25.0,40.0,40.0,1,0.64
8,0,2,3,0,0.25,8,2,0,0,575514,2,4,2,0,0,26735,1,94,12,84,2009,1199,1,94,31.0,25.0,25.0,0,0.5161290322580645
0,1,5,0,0,0.429,7,3,8,3,581055,2,9,7,0,1,26553,2,88,16,80,2010,735,2,88,18.0,42.857142857142854,42.77566539923954,2,1.1666666666666665
1,0,1,2,1,0.5,4,2,0,0,608436,1,5,1,0,0,25592,13,98,21,92,2010,1769,13,98,14.0,62.5,62.5,0,0.5357142857142857
1,1,0,0,0,1.0,1,1,0,0,625097,0,2,1,0,0,26714,4,88,12,102,2011,1367,4,88,4.0,100.0,100.0,1,1.875
0,1,1,0,0,1.0,1,1,2,1,644107,0,3,1,0,0,30086,7,101,10,105,2012,1768,7,101,4.0,100.0,79.7872340425532,0,1.5
3,0,2,5,2,0.3,10,3,4,1,650817,1,9,3,0,1,30654,29,83,10,94,2012,204,29,83,25.616666666666667,40.0,38.265306122448976,1,0.4489264801561484
3,1,4,1,0,0.273,11,3,0,0,657471,0,6,4,0,1,31321,23,92,30,84,2012,451,23,92,37.0,27.27272727272727,27.27272727272727,0,0.3918918918918919
10,0,1,8,4,0.563,16,9,2,0,664122,4,22,1,0,3,29522,18,97,5,104,2012,1622,5,104,34.43333333333333,68.75,65.16587677725119,0,0.8131655372700872
1,0,0,0,0,0.4,5,2,0,0,670787,1,4,0,0,1,28756,4,95,17,85,2012,1562,4,95,18.0,40.0,40.0,0,0.08333333333333333
2,0,3,7,1,0.182,11,2,2,0,720990,1,5,3,2,1,28364,3,88,7,96,2014,364,7,96,37.733333333333334,22.727272727272727,21.04377104377104,0,0.1855123674911661
0,0,0,0,0,0.5,2,1,0,0,751906,0,2,0,1,0,27697,27,106,12,92,2015,2133,12,92,1.95,50.0,50.0,0,1.0256410256410258
4,0,4,11,3,0.294,17,5,0,0,759575,1,13,4,3,3,28920,20,95,10,116,2015,115,10,116,31.983333333333334,38.23529411764706,38.23529411764706,0,0.594059405940594
0,0,2,0,0,0.0,2,0,0,0,809184,2,0,2,1,1,34619,18,100,29,97,2017,77,29,97,8.55,0.0,0.0,0,0.4678362573099415
4,0,1,5,4,0.714,7,5,0,0,818005,2,14,1,1,0,33454,6,123,1,114,2017,80,6,123,31.616666666666667,100.0,100.0,0,0.6958355297838692
3,1,3,2,1,0.5,10,5,0,0,826702,3,11,3,0,1,33190,16,88,26,89,2017,53,26,89,35.36666666666667,55.00000000000001,55.00000000000001,0,0.5513666352497644
1,0,2,1,0,0.2,5,1,0,0,9289790,0,2,3,0,0,473969,13,104,18,122,2021,166,13,104,16.0,20.0,20.0,1,0.53125
1,1,0,2,0,0.0,3,0,0,0,13898248,1,0,2,0,0,892503,20,99,6,79,2022,184,6,79,12.0,0.0,0.0,2,0.4583333333333333
0,0,3,4,1,0.286,7,2,2,1,10514,2,6,4,0,1,402,27,125,13,87,2018,410,13,87,18.016666666666666,35.714285714285715,38.07106598984772,1,0.6105457909343202
9,0,2,2,1,0.5,12,6,0,0,96683,1,13,4,3,2,7056,1,92,5,81,1993,2901,1,92,36.0,54.166666666666664,54.166666666666664,2,0.9305555555555555
2,0,5,0,0,0.4,5,2,0,0,119784,4,4,5,1,0,1637,26,94,9,88,1994,902,9,88,17.0,40.0,40.0,0,1.1764705882352942
1,0,0,0,0,0.0,2,0,0,0,119794,1,0,0,1,0,1757,16,114,18,91,1994,577,16,114,8.0,0.0,0.0,0,0.0625
0,2,0,0,0,0.333,3,1,0,0,119752,3,2,2,1,1,1508,13,95,23,93,1994,866,13,95,16.0,33.33333333333333,33.33333333333333,2,0.5
10,0,4,4,1,0.429,14,6,2,2,119859,1,15,8,4,2,2291,7,103,12,92,1994,908,7,103,40.0,46.42857142857143,50.403225806451616,4,1.2000000000000002
1,1,9,0,0,0.6,15,9,3,3,154424,3,21,12,0,3,6541,12,105,28,96,1995,2891,12,105,34.0,60.0,64.33823529411764,3,1.4852941176470589
0,1,7,0,0,0.6,5,3,2,2,154481,3,8,8,0,0,6542,23,94,5,98,1995,2988,23,94,23.0,60.0,68.02721088435374,1,1.3478260869565217
2,0,6,2,1,0.667,6,4,0,0,165981,5,9,7,2,2,5828,9,76,14,84,1996,599,14,84,34.0,75.0,75.0,1,0.9117647058823529
2,0,7,3,2,0.429,7,3,0,0,443744,5,8,8,1,1,20999,2,96,16,103,2005,1193,2,96,35.0,57.14285714285714,57.14285714285714,1,0.8857142857142857
1,0,0,0,0,0.75,4,3,0,0,443868,0,6,3,0,1,20484,11,89,8,78,2005,1288,8,78,11.0,75.0,75.0,3,1.3181818181818181
3,1,3,5,2,0.389,18,7,2,2,444317,3,18,4,3,2,18237,11,102,25,84,2005,1087,11,102,30.883333333333333,44.44444444444444,47.66949152542373,1,0.8256880733944953
0,2,1,0,0,0.333,3,1,2,0,455249,4,2,1,1,1,19662,5,88,26,89,2006,1671,5,88,7.0,33.33333333333333,25.773195876288664,0,0.42857142857142855
3,0,1,7,2,0.2,15,3,2,2,455268,1,10,2,2,1,20591,15,96,4,83,2006,881,15,96,27.716666666666665,26.666666666666668,31.48614609571788,1,0.3427540589296452
2,1,1,0,0,0.545,11,6,6,4,456435,5,16,3,1,1,20726,10,121,19,116,2006,1283,19,116,32.0,54.54545454545454,58.65102639296187,2,0.6875
2,0,2,2,0,0.333,6,2,1,1,457661,1,5,2,0,1,18275,6,100,25,87,2006,1619,25,87,21.983333333333334,33.33333333333333,38.81987577639751,0,0.4094010614101592
0,0,4,0,0,0.667,3,2,2,2,464348,3,6,7,0,1,18571,11,93,13,98,2006,1661,11,93,22.0,66.66666666666666,77.31958762886599,3,1.1363636363636365
0,0,1,0,0,0.5,6,3,0,0,464311,4,6,2,0,3,18973,25,100,28,101,2006,1626,28,101,15.0,50.0,50.0,1,0.4
1,2,0,0,0,0.0,4,0,2,1,464392,3,1,1,0,1,21016,16,105,10,92,2006,1679,10,92,13.0,0.0,10.245901639344263,1,0.11538461538461539
0,0,1,3,2,0.5,4,2,0,0,473356,1,6,1,2,3,19769,2,117,17,97,2006,1399,2,117,20.0,75.0,75.0,0,0.30000000000000004
7,0,6,0,0,0.571,7,4,3,1,473344,3,9,8,1,3,19769,2,117,17,97,2006,1593,17,97,40.0,57.14285714285714,54.08653846153846,2,0.9125000000000001
2,0,2,6,3,0.526,19,10,10,10,473393,2,33,2,1,1,20065,29,99,6,98,2006,1152,6,98,38.46666666666667,60.526315789473685,70.51282051282051,0,0.8578856152512998
6,1,11,0,0,0.75,16,12,14,7,475591,3,31,15,0,3,20072,16,85,9,82,2006,735,16,85,36.0,75.0,69.94584837545126,4,2.0
0,0,0,0,0,0.5,2,1,0,0,475614,5,2,2,0,1,19785,20,106,10,97,2006,1418,20,106,25.0,50.0,50.0,2,0.24
4,0,2,1,0,0.5,2,1,0,0,482250,4,2,2,0,1,21243,22,116,15,89,2006,1533,22,116,21.0,50.0,50.0,0,0.5714285714285714
1,0,3,2,0,0.0,4,0,0,0,524434,5,0,3,1,0,22111,2,114,12,96,2008,1312,2,114,16.0,0.0,0.0,0,0.46875
5,1,7,7,3,0.6,15,9,2,2,533294,4,23,7,4,3,22169,15,88,3,99,2008,88,3,99,34.93333333333333,70.0,72.41813602015112,0,1.3597328244274811
3,0,1,2,1,0.75,4,3,3,2,533310,0,9,1,1,2,22169,15,88,3,99,2008,286,15,88,14.533333333333333,87.5,84.58646616541353,0,0.9288990825688074
2,3,6,0,0,0.6,5,3,0,0,537741,0,6,7,1,2,23311,30,67,27,98,2008,978,27,98,22.0,60.0,60.0,1,1.3636363636363638
